date,target_open,target_close,benchmark_close,buy_amount,buy_shares,sell_value,realized_pnl_before_tax,realized_pnl_after_tax,tax,interest,gross_exposure,cash,equity,unrealized_pnl,margin_ratio,maintenance_ratio,selected_params_id,events
2016-11-24,6675.0,6670.0,18333.41015625,0.0,0,0.0,0.0,0.0,0.0,207.73852054794406,2708020.0,5454505.88627711,4833185.979140124,-621319.9071369863,1.7847674607795083,1.5517342885219227,5,
2016-11-25,6705.0,6710.0,18381.220703125,0.0,0,0.0,0.0,0.0,0.0,208.98432876712468,2724260.0,5454505.88627711,4849216.994811357,-605288.8914657534,1.780012551963233,1.5482918368091163,5,
2016-11-28,6640.0,6680.0,18356.890625,0.0,0,305378.912,7934.637986301373,6322.716279384249,1611.9217069171239,184.47780821916967,2404800.0,5460828.602556495,4833339.507296221,-627489.095260274,2.0098717179375503,1.7439923968878688,5,
2016-11-29,6600.0,6650.0,18307.0390625,0.0,0,0.0,0.0,0.0,0.0,183.64931506849098,2394000.0,5460828.602556495,4822355.857981153,-638472.7445753424,2.014350817870156,1.7471953289080244,5,
2016-11-30,6675.0,6645.0,18308.48046875,0.0,0,0.0,0.0,0.0,0.0,183.51123287670634,2392200.0,5460828.602556495,4820372.346748276,-640456.2558082192,2.0150373491966707,1.7476041279742731,5,
2016-12-01,6825.0,6790.0,18513.119140625,0.0,0,0.0,0.0,0.0,0.0,187.51561643835885,2444400.0,5460828.602556495,4872384.831131837,-588443.7714246577,1.9932845815463252,1.7314856667105136,5,
2016-12-02,6740.0,6735.0,18426.080078125,0.0,0,269546.08,8221.77638356166,6551.52251124111,1670.2538723205516,165.33041095890076,2155200.0,5467380.125067736,4850895.326848558,-616484.7982191781,2.2507866215889747,1.9499661064538696,5,
2016-12-05,6680.0,6615.0,18274.990234375,0.0,0,0.0,0.0,0.0,0.0,162.3846575342468,2116800.0,5467380.125067736,4812332.942191023,-655047.1828767124,2.2733999160010505,1.967045627038129,5,
2016-12-06,6755.0,6680.0,18360.5390625,0.0,0,0.0,0.0,0.0,0.0,163.98027397259284,2137600.0,5467380.125067736,4832968.961917051,-634411.163150685,2.2609323362261655,1.9574823272671995,5,
2016-12-07,6740.0,6780.0,18496.689453125,0.0,0,0.0,0.0,0.0,0.0,166.43506849314872,2169600.0,5467380.125067736,4864802.526848557,-602577.5982191783,2.2422578018291657,1.9432067443903847,5,
2016-12-08,6910.0,6975.0,18765.470703125,0.0,0,0.0,0.0,0.0,0.0,171.22191780820867,2232000.0,5467380.125067736,4927031.304930749,-540348.8201369864,2.2074513014922714,1.9166840989219365,5,
2016-12-09,7010.0,7170.0,18996.369140625,0.0,0,0.0,0.0,0.0,0.0,176.00876712329773,2294400.0,5467380.125067736,4989255.296163626,-478124.82890410966,2.174535955440911,1.8915999351723833,5,
2016-12-12,7315.0,7280.0,19155.029296875,0.0,0,65821.833,3179.87667123287,2533.8847254719126,645.9919457609576,173.68284931506787,2264080.0,5469914.009793207,5023937.454368549,-445976.5554246576,2.2189752369035323,1.9307690054873912,5,
2016-12-13,7220.0,7350.0,19250.51953125,0.0,0,0.0,0.0,0.0,0.0,175.35287671234255,2285850.0,5469914.009793207,5045532.101491837,-424381.9083013698,2.207289236604255,1.9217511141109291,5,
2016-12-14,7365.0,7340.0,19253.609375,0.0,0,0.0,0.0,0.0,0.0,175.1143013698529,2282740.0,5469914.009793207,5042246.987190467,-427667.02260273974,2.2088573324997447,1.9228534811619933,5,
2016-12-15,7400.0,7370.0,19273.7890625,0.0,0,0.0,0.0,0.0,0.0,175.83002739724907,2292070.0,5469914.009793207,5051401.15716307,-418512.85263013706,2.2038598983290516,1.9189435294440977,5,
2016-12-16,7480.0,7470.0,19401.150390625,0.0,0,0.0,0.0,0.0,0.0,178.21578082191263,2323170.0,5469914.009793207,5082322.941382248,-387591.06841095904,2.187667256973122,1.9064883172438047,5,
2016-12-19,7400.0,7450.0,19391.599609375,0.0,0,0.0,0.0,0.0,0.0,177.73863013699156,2316950.0,5469914.009793207,5075925.2027521115,-393988.8070410959,2.1907789131194506,1.9087684182701465,5,
2016-12-20,7445.0,7540.0,19494.529296875,0.0,0,0.0,0.0,0.0,0.0,179.8858082191946,2344940.0,5469914.009793207,5103735.316943892,-366178.6928493152,2.176488659387401,1.8977676252247724,5,
2016-12-21,7585.0,7500.0,19444.490234375,0.0,0,0.0,0.0,0.0,0.0,178.9315068493088,2332500.0,5469914.009793207,5091116.385437042,-378797.6243561645,2.1826865532420334,1.9024022945684367,5,
2016-12-22,7455.0,7475.0,19427.669921875,0.0,0,0.0,0.0,0.0,0.0,178.33506849315017,2324725.0,5469914.009793207,5083163.050368549,-386750.9594246576,2.18656531433548,1.9052669377857134,5,
2016-12-26,7475.0,7455.0,19396.640625,0.0,0,0.0,0.0,0.0,0.0,177.85791780822183,2318505.0,5469914.009793207,5076765.192450741,-393148.8173424657,2.189671875821161,1.9075421299968198,5,
2016-12-27,7430.0,7460.0,19403.060546875,0.0,0,0.0,0.0,0.0,0.0,177.97720547945937,2320060.0,5469914.009793207,5078142.215245262,-391771.7945479453,2.1887977962833984,1.9067804331341938,5,
2016-12-28,7480.0,7485.0,19401.720703125,0.0,0,0.0,0.0,0.0,0.0,178.573643835618,2327835.0,5469914.009793207,5085738.6416014265,-384175.36819178093,2.184750483432643,1.9035983497153561,5,
2016-12-29,7410.0,7280.0,19145.140625,0.0,0,0.0,0.0,0.0,0.0,173.68284931506787,2264080.0,5469914.009793207,5021809.9587521115,-448104.05104109587,2.2180355635631743,1.9288896588066746,5,
2016-12-30,7170.0,7240.0,19114.369140625,0.0,0,0.0,0.0,0.0,0.0,172.7285479452039,2251640.0,5469914.009793207,5009197.230204166,-460716.7795890411,2.224688329486137,1.9338682212143707,5,
2017-01-04,7380.0,7620.0,19594.16015625,0.0,0,0.0,0.0,0.0,0.0,181.79441095889342,2369820.0,5469914.009793207,5127195.435793207,-342718.5740000001,2.1635379209362764,1.8871439403807917,5,
2017-01-05,7630.0,7570.0,19520.689453125,38157.63,5,0.0,0.0,0.0,0.0,183.50509589039575,2392120.0,5469914.009793207,5111154.300697316,-358759.70909589046,2.1366630021476,1.8627689299037784,7,
2017-01-06,7425.0,7520.0,19454.330078125,96544.305,13,0.0,0.0,0.0,0.0,189.7924383561549,2474080.0,5469914.009793207,5096380.2032589605,-373533.8065342466,2.0599092200975555,1.7950118519711225,7,
2017-01-10,7475.0,7395.0,19301.439453125,194388.87,26,0.0,0.0,0.0,0.0,201.38712328769907,2625225.0,5469914.009793207,5052934.946135673,-416979.0636575343,1.924762618874829,1.6750397693447758,7,
2017-01-11,7440.0,7445.0,19364.669921875,305101.00800000003,41,0.0,0.0,0.0,0.0,226.16482191781688,2948220.0,5469914.009793207,5070602.773313755,-399311.23647945205,1.7198861595517823,1.497445218075416,7,
2017-01-12,7370.0,7260.0,19134.69921875,302230.434,41,0.0,0.0,0.0,0.0,243.3790684931446,3172620.0,5469914.009793207,4992528.960245262,-477385.0495479452,1.573629668931439,1.3668453041011268,7,
2017-01-13,7295.0,7380.0,19287.279296875,299154.819,41,0.0,0.0,0.0,0.0,270.61347945209127,3527640.0,5469914.009793207,5048123.52776581,-421790.48202739726,1.431020038259519,1.2449696405354325,7,
2017-01-16,7325.0,7230.0,19095.240234375,300385.065,41,0.0,0.0,0.0,0.0,287.8530410958774,3752370.0,5469914.009793207,4972180.6097247135,-497733.4000684932,1.325077380355539,1.1500928564230661,7,
2017-01-17,7200.0,7020.0,18813.529296875,302460.48,42,0.0,0.0,0.0,0.0,302.1100273973134,3938220.0,5469914.009793207,4855268.019697317,-614645.9900958905,1.2328585045267448,1.066055027804802,7,
2017-01-18,6980.0,7075.0,18894.369140625,300200.028,43,0.0,0.0,0.0,0.0,327.8147945205419,4273300.0,5469914.009793207,4889820.176902796,-580093.8328904111,1.1442726176263769,0.9904719008757601,7,
2017-01-19,7205.0,7215.0,19072.25,302670.522,42,0.0,0.0,0.0,0.0,357.54772602739104,4660890.0,5469914.009793207,4974382.107176769,-495531.9026164385,1.067260138552244,0.9261724598864874,7,
2017-01-20,7195.0,7260.0,19137.91015625,100750.146,14,309323.123,9075.957575342496,7232.176793911668,1843.780781430828,343.62673972603807,4479420.0,5477146.1865871195,4999297.676655613,-477848.50993150694,1.1160591497684105,0.9671528773198552,8,
2017-01-23,7125.0,7065.0,18891.029296875,92643.52500000001,13,0.0,0.0,0.0,0.0,341.4427397260297,4450950.0,5477146.1865871195,4877842.7089158865,-599303.4776712329,1.0959104705548,0.9459750235892682,8,
2017-01-24,7000.0,6995.0,18787.990234375,196039.19999999998,28,0.0,0.0,0.0,0.0,353.08460273972014,4602710.0,5477146.1865871195,4833210.424313147,-643935.7622739725,1.050079284663415,0.9050107788757437,8,
2017-01-25,7225.0,7185.0,19057.5,216793.34999999998,30,0.0,0.0,0.0,0.0,379.2105205479311,4943280.0,5477146.1865871195,4956607.863792599,-520538.32279452065,1.0026961579745834,0.8675455145162885,8,
2017-01-26,7330.0,7440.0,19402.390625,58651.727999999996,8,205198.95200000002,9129.294136986338,7274.678033057564,1854.6161039287747,381.2541369863029,4969920.0,5484420.864620177,5127559.217551684,-356861.64706849307,1.0317186629868658,0.8953788383883825,8,
2017-01-27,7495.0,7490.0,19467.400390625,22489.497,3,1056583.641,40841.22123287679,32544.327139417866,8296.894093458919,304.5249315068795,3969700.0,5516965.191759595,5152831.942526718,-364133.24923287664,1.2980406435062393,1.1169831914990656,1,
2017-01-30,7440.0,7415.0,19368.849609375,81856.368,11,669466.08,10789.341534246496,8597.486801564322,2191.8547326821754,256.53868493148184,3344165.0,5525562.6785611585,5112458.261109103,-413104.41745205485,1.5287697410591592,1.3105419779397993,1,
2017-01-31,7250.0,7185.0,19041.33984375,137777.55,19,0.0,0.0,0.0,0.0,259.05369863014494,3376950.0,5525562.6785611585,5007206.657410474,-518356.021150685,1.482760081555982,1.2665742626511465,1,
2017-02-01,7095.0,7255.0,19148.080078125,652870.548,92,0.0,0.0,0.0,0.0,312.77994520546054,4077310.0,5525562.6785611585,5054383.329465268,-471179.3490958904,1.239636753022279,1.0605084843608599,1,
2017-02-02,7265.0,7065.0,18914.580078125,646714.3169999999,89,668246.324,15324.573589041167,12211.386464427454,3113.187124613713,302.96268493152456,3949335.0,5537774.065025587,4944524.1866557235,-593249.878369863,1.2519890530065754,1.063099273494363,1,
2017-02-03,7155.0,7075.0,18918.19921875,193223.637,27,0.0,0.0,0.0,0.0,318.04547945203376,4145950.0,5537774.065025587,4947597.504176271,-590176.5608493151,1.193356770867056,1.0133480725351138,8,
2017-02-06,7205.0,7120.0,18976.7109375,194573.907,27,0.0,0.0,0.0,0.0,334.8155616438453,4364560.0,5537774.065025587,4971298.781614628,-566475.2834109588,1.1390148793038994,0.967945658486461,8,
2017-02-07,7025.0,7065.0,18910.779296875,126475.29,18,0.0,0.0,0.0,0.0,341.98471232877637,4458015.0,5537774.065025587,4937936.506902299,-599837.5581232875,1.1076536321439696,0.9400938856820829,8,
2017-02-08,7090.0,7145.0,19007.599609375,120554.106,17,0.0,0.0,0.0,0.0,355.1750136986375,4629960.0,5537774.065025587,4988972.225888601,-548801.8391369864,1.0775411074585095,0.9161273937035338,8,
2017-02-09,7095.0,7075.0,18907.669921875,78060.609,11,127684.458,1189.5465205479504,947.8901448986343,241.65637564931612,347.89616438355006,4535075.0,5538721.955170485,4943121.522348567,-595600.4328219179,1.089975694414881,0.9248457945076208,8,
2017-02-10,7295.0,7420.0,19378.9296875,102150.42599999999,14,0.0,0.0,0.0,0.0,372.82958904111,4860100.0,5538721.955170485,5165623.266759526,-373098.6884109588,1.0628635762143837,0.9087002235239123,8,
2017-02-13,7530.0,7480.0,19459.150390625,0.0,0,1535812.7759999998,62111.74158904129,49493.74128522755,12618.000303813737,258.78750684931583,3373480.0,5588215.696455712,5201939.254948863,-386276.4415068494,1.5420098103290556,1.3014215040379706,8,
2017-02-14,7510.0,7325.0,19238.98046875,0.0,0,307848.418,5096.147232876709,4060.864922517805,1035.2823103589033,230.3863013698574,3003250.0,5592276.56137823,5138292.004337134,-453984.55704109604,1.7109105150544024,1.438889746539928,8,
2017-02-15,7475.0,7465.0,19437.98046875,14952.99,2,0.0,0.0,0.0,0.0,235.93490410958475,3075580.0,5592276.56137823,5195433.079433025,-396843.48194520554,1.68925310979816,1.423552881566345,8,
2017-02-16,7450.0,7395.0,19347.529296875,7451.49,1,0.0,0.0,0.0,0.0,234.2898082192114,3054135.0,5592276.56137823,5166302.299624805,-425974.2617534247,1.6915762727007173,1.4239336839633416,8,
2017-02-17,7305.0,7310.0,19234.619140625,102290.454,14,0.0,0.0,0.0,0.0,239.44756164381397,3121370.0,5592276.56137823,5131007.398063161,-461269.1633150685,1.6438318424483997,1.3818776219250177,1,
2017-02-20,7260.0,7330.0,19251.080078125,653530.68,90,0.0,0.0,0.0,0.0,290.70980821918056,3789610.0,5592276.56137823,5145426.0082549425,-446850.55312328786,1.3577719101055101,1.1419326139448793,1,
2017-02-21,7340.0,7420.0,19381.439453125,653390.652,89,0.0,0.0,0.0,0.0,344.9385205479339,4496520.0,5592276.56137823,5198600.417734395,-393676.1436438357,1.1561386178054127,0.974155285440865,1,
2017-02-22,7455.0,7420.0,19379.869140625,283346.658,38,670815.81,17183.29438356165,13692.5081295411,3490.786254020549,315.33983561642526,4110680.0,5605969.069507771,5196423.443644757,-409545.6258630138,1.2641274542520355,1.0608057829317155,1,
2017-02-23,7415.0,7415.0,19371.4609375,645234.0210000001,87,0.0,0.0,0.0,0.0,364.6148493150249,4753015.0,5605969.069507771,5193159.807795443,-412809.26171232876,1.0926032860816646,0.9166823300753552,1,
2017-02-24,7315.0,7355.0,19283.5390625,570684.114,78,0.0,0.0,0.0,0.0,405.67358904107823,5288245.0,5605969.069507771,5157300.020206401,-448669.0493013699,0.9752384808582811,0.8170459961490119,1,
2017-02-27,7250.0,7220.0,19107.470703125,565613.1,78,0.0,0.0,0.0,0.0,441.4288219178561,5754340.0,5605969.069507771,5057340.491384484,-548628.5781232876,0.8788741178631231,0.7334183322954841,1,
2017-02-28,7295.0,7225.0,19118.990234375,649384.851,89,0.0,0.0,0.0,0.0,491.06246575347905,6401350.0,5605969.069507771,5054474.57791873,-551494.4915890412,0.7895950975839049,0.658764396624101,1,
2017-03-01,7305.0,7440.0,19393.5390625,650275.029,89,0.0,0.0,0.0,0.0,556.4712328767346,7254000.0,5605969.069507771,5256293.0776858535,-349675.9918219178,0.7246061590413363,0.6090768539928226,1,
2017-03-02,7610.0,7560.0,19564.80078125,15223.044,2,2054289.06,86372.72895890413,68826.10907090276,17546.619888001376,410.0212602739339,5344920.0,5674795.178578675,5368322.4525375785,-306472.726041096,1.0043784476732258,0.8313482939869039,1,
2017-03-03,7550.0,7490.0,19469.169921875,0.0,0,2015446.8299999998,48391.884794520505,38561.07339851366,9830.81139600684,252.81315068494587,3295600.0,5713356.251977188,5324365.657990886,-388990.59398630133,1.6155982698115323,1.3202113821472825,1,
2017-03-06,7440.0,7415.0,19379.140625,572994.576,77,0.0,0.0,0.0,0.0,294.0809315068036,3833555.0,5713356.251977188,5289032.001059379,-424324.25091780815,1.379667697752968,1.1256551407614006,1,
2017-03-07,7385.0,7390.0,19344.150390625,457961.57399999996,62,0.0,0.0,0.0,0.0,328.2374794520438,4278810.0,5713356.251977188,5275997.189579927,-437359.0623972603,1.2330524584124856,1.00539585636723,1,
2017-03-08,7380.0,7320.0,19254.029296875,524084.796,71,0.0,0.0,0.0,0.0,364.9972602739581,4758000.0,5713356.251977188,5230737.396319653,-482618.8556575344,1.0993563254139667,0.8945508729848924,1,
2017-03-09,7390.0,7380.0,19318.580078125,650450.064,88,0.0,0.0,0.0,0.0,417.8090958904504,5446440.0,5713356.251977188,5268309.523223763,-445046.7287534247,0.967294145023862,0.7882997648868505,1,
2017-03-10,7480.0,7605.0,19604.609375,650890.152,87,0.0,0.0,0.0,0.0,481.30273972597206,6274125.0,5713356.251977188,5444623.068484037,-268733.1834931507,0.8677900214745542,0.7123319369618689,1,
2017-03-13,7545.0,7610.0,19633.75,0.0,0,3801919.4639999997,55683.21794520547,44371.172219636974,11312.04572556849,187.39364383563225,2442810.0,5757727.424196825,5403728.093114633,-353999.33108219196,2.2120951253329704,1.789944378413565,1,
2017-03-14,7630.0,7600.0,19609.5,557101.398,73,0.0,0.0,0.0,0.0,229.7073972602957,2994400.0,5757727.424196825,5397986.987717373,-359740.43647945224,1.802694024751995,1.4582297669776654,1,
2017-03-15,7540.0,7575.0,19577.380859375,512822.544,68,0.0,0.0,0.0,0.0,268.46630136983003,3499650.0,5757727.424196825,5390145.977416003,-367581.44678082195,1.5401957274058844,1.2453856064564115,1,
2017-03-16,7480.0,7585.0,19590.140625,351630.312,47,0.0,0.0,0.0,0.0,296.16827397259476,3860765.0,5757727.424196825,5399334.497142031,-358392.9270547946,1.398514153837913,1.131202258901341,1,
2017-03-17,7505.0,7525.0,19521.58984375,397844.553,53,0.0,0.0,0.0,0.0,324.420273972617,4229050.0,5757727.424196825,5369450.523868058,-388276.90032876725,1.2696587942606632,1.0255489283738168,1,
2017-03-21,7435.0,7475.0,19455.880859375,646974.3690000001,87,0.0,0.0,0.0,0.0,372.15260273974854,4851275.0,5757727.424196825,5344329.002265318,-413398.42193150695,1.1016339008333518,0.8887568775906974,1,
2017-03-22,7205.0,7155.0,19041.380859375,648579.69,90,0.0,0.0,0.0,0.0,405.61989041097695,5287545.0,5757727.424196825,5131613.692374907,-626113.7318219178,0.9705096963477204,0.7751202290577175,1,
2017-03-23,7175.0,7185.0,19085.310546875,653055.585,91,0.0,0.0,0.0,0.0,457.47780821920605,5963550.0,5757727.424196825,5154105.629566688,-603621.794630137,0.8642680332296515,0.6909504491345843,1,
2017-03-24,7175.0,7320.0,19262.529296875,653055.585,91,0.0,0.0,0.0,0.0,517.1730410958698,6741720.0,5757727.424196825,5278702.871525592,-479024.55267123296,0.782990523416219,0.629601588297105,1,
2017-03-27,7170.0,7090.0,18985.58984375,652600.4940000001,91,0.0,0.0,0.0,0.0,550.4170958904288,7175080.0,5757727.424196825,5058911.960429702,-698815.4637671234,0.7050669763165989,0.5608657034712613,1,
2017-03-28,7225.0,7255.0,19202.869140625,650380.0499999999,90,0.0,0.0,0.0,0.0,613.3158356164204,7995010.0,5757727.424196825,5227848.594594086,-529878.8296027395,0.653888937549057,0.5243995454654022,1,
2017-03-29,7365.0,7365.0,19217.48046875,633516.678,86,0.0,0.0,0.0,0.0,671.2037260273792,8749620.0,5757727.424196825,5348270.712868058,-409456.7113287672,0.6112574846528258,0.49285917840309523,1,margin_warning
2017-03-30,7330.0,7250.0,19063.220703125,0.0,0,3319825.9020000002,61147.11131506887,48725.075651412626,12422.035663656241,408.78082191782596,5328750.0,5806452.499848237,5234395.798382483,-572056.7014657535,0.9822933705620424,0.7763358607397102,1,
2017-03-31,7345.0,7155.0,18909.259765625,653835.741,89,0.0,0.0,0.0,0.0,452.2744109589257,5895720.0,5806452.499848237,5147077.782971525,-659374.7168767125,0.8730193738799544,0.6867913381393301,1,
2017-04-03,7190.0,7210.0,18983.23046875,654420.858,91,0.0,0.0,0.0,0.0,506.0827397260291,6597150.0,5806452.499848237,5193580.842231799,-612871.6576164385,0.7872461354117761,0.6207417452408025,1,
2017-04-04,7155.0,7075.0,18810.25,651235.221,91,0.0,0.0,0.0,0.0,545.9961643835268,7117450.0,5806452.499848237,5062099.625067416,-744352.874780822,0.7112237704609679,0.5568144758707955,1,
2017-04-05,7130.0,7110.0,18861.26953125,648959.766,91,0.0,0.0,0.0,0.0,598.330849315098,7799670.0,5806452.499848237,5094761.5282181,-711690.9716301372,0.6532021903770415,0.5122220252379861,1,
2017-04-06,7020.0,6905.0,18597.060546875,652990.5719999999,93,0.0,0.0,0.0,0.0,630.3413698630466,8216950.0,5806452.499848237,4858420.6148482375,-948031.8850000001,0.5912681244072603,0.45737061912853755,1,margin_warning
2017-04-07,7000.0,6955.0,18664.630859375,651130.2,93,0.0,0.0,0.0,0.0,684.5244383561949,8923265.0,5806452.499848237,4912920.890409881,-893531.6094383562,0.5505743570778052,0.4271987058516725,1,margin_warning
2017-04-10,7050.0,7050.0,18797.880859375,648729.72,92,0.0,0.0,0.0,0.0,743.6301369862922,9693750.0,5806452.499848237,5033932.540272895,-772519.9595753425,0.5192967159533612,0.405650576886917,1,margin_warning
2017-04-11,6985.0,7005.0,18747.869140625,300415.071,43,0.0,0.0,0.0,0.0,761.9904657534789,9933090.0,5806452.499848237,4972095.478807141,-834357.021041096,0.5005587867226755,0.389574264178221,1,exposure_limit_hit;margin_warning
2017-04-12,6895.0,6855.0,18552.609375,62067.411,9,0.0,0.0,0.0,0.0,750.4065205479565,9782085.0,5806452.499848237,4758272.661286593,-1048179.8385616438,0.48642724544783583,0.3736527543693343,1,exposure_limit_hit;margin_warning
2017-04-13,6755.0,6775.0,18426.83984375,216203.232,32,0.0,0.0,0.0,0.0,758.280273972603,9884725.0,5806452.499848237,4643951.1490126215,-1162501.3508356162,0.46981085958512975,0.3581306724443021,1,exposure_limit_hit;margin_warning
2017-04-14,6720.0,6705.0,18335.630859375,114262.848,17,0.0,0.0,0.0,0.0,759.189698630129,9896580.0,5806452.499848237,4540784.111313991,-1265668.3885342465,0.45882356443478367,0.34720044538413714,1,exposure_limit_hit;margin_warning
2017-04-17,6635.0,6725.0,18355.259765625,99544.905,15,0.0,0.0,0.0,0.0,769.1926027397276,10026975.0,5806452.499848237,4570865.013711251,-1235587.4861369864,0.4558568275787315,0.3456085901854013,9,exposure_limit_hit;margin_warning
2017-04-18,6825.0,6770.0,18418.58984375,68263.65,10,102354.52500000001,2801.881643835626,2232.6793878904186,569.2022559452074,771.7429041095602,10060220.0,5808685.179236128,4636859.943551196,-1171825.2356849317,0.4609103919746482,0.3506712575735186,9,exposure_limit_hit;margin_warning
2017-04-19,6705.0,6785.0,18432.19921875,0.0,0,0.0,0.0,0.0,0.0,773.4528219177737,10082510.0,5808685.179236128,4658376.490729279,-1150308.688506849,0.46202547686332857,0.3519533422949671,9,exposure_limit_hit;margin_warning
2017-04-20,6785.0,6785.0,18430.490234375,27145.428,4,115321.931,1023.8916027397247,815.8880236431496,208.00357909657507,766.6864109588641,9994305.0,5809501.067259772,4657373.303739224,-1152127.7635205477,0.4660027189223486,0.35477998002048916,9,exposure_limit_hit;margin_warning
2017-04-21,6880.0,6920.0,18620.75,0.0,0,0.0,0.0,0.0,0.0,781.9410410959099,10193160.0,5809501.067259772,4855446.3626981275,-954054.7045616439,0.47634358360882467,0.36721394014579223,9,exposure_limit_hit;margin_warning
2017-04-24,7110.0,7105.0,18875.880859375,14222.844,2,326994.588,15240.644027397291,12144.507193231533,3096.13683416576,778.8637260273972,10153045.0,5821645.574453003,5124228.106137934,-697417.4683150683,0.5046986501229862,0.3935600287227,9,margin_warning
2017-04-25,7090.0,7255.0,19079.330078125,0.0,0,2339232.06,21872.76435616464,17429.312277209792,4443.452078954846,611.6461917808047,7973245.0,5839074.886730213,5278605.067867199,-560469.8188630138,0.6620397426477174,0.5176970271205994,9,
2017-04-26,7350.0,7415.0,19289.4296875,0.0,0,2020845.75,49683.90905479449,39590.622930312995,10093.286124481501,468.7092602739431,6109960.0,5878665.509660525,5425603.8224824425,-453061.68717808253,0.887993345698244,0.6914237358844181,9,
2017-04-27,7350.0,7390.0,19251.869140625,0.0,0,0.0,0.0,0.0,0.0,467.12898630136624,6089360.0,5878665.509660525,5404536.693496142,-474128.81616438366,0.887537720465885,0.6902264131750722,9,
2017-04-28,7375.0,7345.0,19196.740234375,0.0,0,0.0,0.0,0.0,0.0,464.2844931506843,6052280.0,5878665.509660525,5366992.40900299,-511673.1006575345,0.8867719948520212,0.6881751244730013,9,
2017-05-01,7355.0,7425.0,19310.51953125,0.0,0,0.0,0.0,0.0,0.0,469.34136986301746,6118200.0,5878665.509660525,5432443.067633128,-446222.44202739734,0.8879152475618854,0.6913814291140743,9,
2017-05-02,7455.0,7535.0,19445.69921875,0.0,0,1304364.075,14838.17402739722,11823.798973731475,3014.375053665745,375.139780821919,4890215.0,5890489.308634257,5505432.62779864,-385056.68083561654,1.125805844487132,0.8768093235088892,9,
2017-05-08,7750.0,7885.0,19895.69921875,0.0,0,1038292.3,37368.06294520543,29776.74095788695,7591.321987318483,311.51150684930326,4060775.0,5920266.049592144,5706382.094304472,-213883.95528767136,1.4052445886079559,1.096109978518091,9,
2017-05-09,7900.0,7850.0,19843.0,0.0,0,1611277.68,63530.38950684936,50624.190878532914,12906.198628316448,187.28164383562398,2441350.0,5970890.240470678,5685141.294032321,-285748.94643835624,2.328687526996261,1.7883947515079623,9,
2017-05-10,7885.0,7895.0,19900.08984375,0.0,0,0.0,0.0,0.0,0.0,188.3552328767255,2455345.0,5970890.240470678,5698947.938799445,-271942.3016712329,2.3210375482058305,1.7837476265568424,9,
2017-05-11,7925.0,7950.0,19961.55078125,0.0,0,0.0,0.0,0.0,0.0,189.667397260273,2472450.0,5970890.240470678,5715863.271402185,-255026.9690684932,2.31182158239891,1.7781720485080343,9,
2017-05-12,7890.0,7885.0,19883.900390625,0.0,0,0.0,0.0,0.0,0.0,188.11665753423586,2452235.0,5970890.240470678,5695460.15474465,-275430.0857260275,2.322558871700571,1.7844334853791017,9,
2017-05-15,7785.0,7855.0,19869.849609375,0.0,0,0.0,0.0,0.0,0.0,187.4009315068688,2442905.0,5970890.240470678,5685942.753813143,-284947.4866575343,2.327533307194976,1.7872759874639443,9,
2017-05-16,7920.0,7895.0,19919.8203125,0.0,0,0.0,0.0,0.0,0.0,188.3552328767255,2455345.0,5970890.240470678,5698194.398580266,-272695.84189041104,2.3207306503079064,1.7831338307609943,9,
2017-05-17,7815.0,7815.0,19814.880859375,0.0,0,0.0,0.0,0.0,0.0,186.44663013699756,2430465.0,5970890.240470678,5673127.951950129,-297762.288520548,2.3341738934525407,1.790997131178429,9,
2017-05-18,7600.0,7615.0,19553.859375,0.0,0,0.0,0.0,0.0,0.0,181.67512328765588,2368265.0,5970890.240470678,5610746.276826842,-360143.9636438356,2.369137861188187,1.8116184177796846,9,
2017-05-19,7645.0,7650.0,19590.759765625,45879.174,6,0.0,0.0,0.0,0.0,186.0312328767177,2425050.0,5970890.240470678,5621466.071593965,-349424.16887671244,2.318082543285279,1.773541269547948,9,
2017-05-22,7710.0,7710.0,19678.279296875,38557.71,5,0.0,0.0,0.0,0.0,190.44756164384307,2482620.0,5970890.240470678,5640287.914032321,-330602.3264383562,2.271909480320114,1.7399189769654493,9,
2017-05-23,7680.0,7655.0,19613.279296875,23044.608,3,46070.784,184.5401917808225,147.05085182054842,37.489339960274094,187.3272876712581,2441945.0,5971037.291322498,5622414.2734046895,-348623.0179178082,2.3024328039348507,1.7614287555562798,9,
2017-05-24,7785.0,7765.0,19742.98046875,46719.342,6,0.0,0.0,0.0,0.0,193.5931506849447,2523625.0,5971037.291322498,5657181.338254005,-313855.95306849317,2.2416885782372598,1.7181180302879826,9,
2017-05-25,7745.0,7815.0,19813.130859375,15493.098,2,23230.353,182.19628767123186,145.1831118308211,37.01317584041075,194.24021917808568,2532060.0,5971182.474434328,5673122.3398589855,-298060.13457534247,2.2405165516847885,1.7185414955742129,9,
2017-05-26,7800.0,7715.0,19686.83984375,7801.5599999999995,1,54589.08,525.203671232883,418.5085454219228,106.69512581096018,188.2037260273937,2453370.0,5971600.98297975,5640924.961007147,-330676.0219726028,2.299255701751936,1.7602479010644716,9,
2017-05-29,7715.0,7720.0,19682.5703125,23149.629,3,0.0,0.0,0.0,0.0,190.1023561643815,2478120.0,5971600.98297975,5642335.229650983,-329265.7533287672,2.276861180915768,1.7431599596961462,9,
